    0.668811    0.668851    0.668923    0.669025    0.669156    0.909252    0.902497    0.895919    0.889515    0.883279    0.877206    0.871293    0.865534    0.859924    0.854461    0.849140    0.843956    0.838907    0.833988    0.829198    0.824530    0.819985    0.815556    0.811244    0.807041    0.802949    0.798963    0.795082    0.791302    0.787621    0.784038    0.780547    0.777152    0.773844    0.770625    0.767493    0.764445    0.761481    0.758597    0.755792    0.753064    0.750414    0.747834    0.745331    0.742898    0.740535    0.738241    0.736014    0.733852    0.731757    0.729723    0.727753    0.725843    0.723993    0.722202    0.720471    0.718795    0.717175    0.715611    0.714100    0.712643    0.711239    0.709884    0.708582    0.707330    0.706126    0.704971    0.703863    0.702803    0.701789    0.700820    0.699896    0.699016    0.698180    0.697386    0.696638    0.695928    0.695262    0.694633    0.694048    0.693501    0.692995    0.692528    0.692098    0.691705
    0.691352    0.691034    0.690753    0.690509    0.690301    0.690128    0.689992    0.689887    0.689819    0.689783    0.689783    0.689816    0.689882    0.689981    0.690111    0.690277    0.690471    0.690696    0.690957    0.691248    0.691569    0.917884    0.911208    0.904707    0.898383    0.892227    0.886234    0.880402    0.874725    0.869198    0.863819    0.858581    0.853483    0.848520    0.843687    0.838984    0.834404    0.829948    0.825609    0.821387    0.817276    0.813275    0.809382    0.805595    0.801910    0.798324    0.794837    0.791444    0.788146    0.784937    0.781819    0.778788    0.775841    0.772979    0.770199    0.767498    0.764875    0.762332    0.759859    0.757464    0.755140    0.752887    0.750705    0.748589    0.746540    0.744560    0.742641    0.740787    0.738994    0.737263    0.735592    0.733981    0.732426    0.730929    0.729489    0.728102    0.726772    0.725495    0.724268    0.723095    0.721974    0.720902    0.719880    0.718906    0.717981
    0.717104    0.716273    0.715487    0.714748    0.714054    0.713403    0.712798    0.712234    0.711715    0.711234    0.710798    0.710402    0.710048    0.709734    0.709459    0.709222    0.709027    0.708868    0.708748    0.708665    0.708620    0.708613    0.708643    0.708706    0.708807    0.708942    0.709115    0.709321    0.709562    0.709839    0.710148    0.710494    0.710870    0.711279    0.711724    0.712202    0.712712    0.925695    0.919092    0.912666    0.906417    0.900336    0.894419    0.888664    0.883065    0.877617    0.872317    0.867159    0.862141    0.857259    0.852509    0.847888    0.843391    0.839020    0.834767    0.830630    0.826607    0.822694    0.818889    0.815192    0.811597    0.808102    0.804707    0.801406    0.798202    0.795088    0.792065    0.789130    0.786281    0.783517    0.780836    0.778235    0.775713    0.773272    0.770902    0.768610    0.766392    0.764245    0.762169    0.760161    0.758221    0.756350    0.754542    0.752800    0.751120
    0.749503    0.747947    0.746452    0.745015    0.743636    0.742315    0.741049    0.739841    0.738686    0.737583    0.736536    0.735541    0.734597    0.733703    0.732859    0.732066    0.731321    0.730623    0.729973    0.729370    0.728813    0.728301    0.727836    0.727414    0.727037    0.726700    0.726410    0.726161    0.725954    0.725791    0.725666    0.725582    0.725540    0.725537    0.725573    0.725649    0.725763    0.725917    0.726110    0.726337    0.726604    0.726906    0.727248    0.727625    0.728038    0.728489    0.728972    0.729496    0.730050    0.730639    0.731267    0.731929    0.732624    0.932763    0.926229    0.919873    0.913694    0.907685    0.901840    0.896158    0.890632    0.885257    0.880032    0.874949    0.870008    0.865203    0.860531    0.855989    0.851571    0.847280    0.843108    0.839053    0.835112    0.831282    0.827561    0.823949    0.820440    0.817032    0.813724    0.810511    0.807397    0.804372    0.801440    0.798597    0.795841
    0.793170    0.790584    0.788079    0.785653    0.783309    0.781037    0.778845    0.776726    0.774680    0.772707    0.770802    0.768966    0.767201    0.765499    0.763864    0.762293    0.760785    0.759339    0.757956    0.756631    0.755365    0.754160    0.753010    0.751919    0.750882    0.749899    0.748973    0.748099    0.747277    0.746509    0.745789    0.745123    0.744506    0.743937    0.743417    0.742946    0.742522    0.742144    0.741815    0.741529    0.741290    0.741093    0.740944    0.740837    0.740774    0.740756    0.740778    0.740842    0.740949    0.741097    0.741285    0.741515    0.741784    0.742095    0.742447    0.742834    0.743262    0.743727    0.744234    0.744777    0.745358    0.745978    0.746633    0.747329    0.748059    0.748824    0.749630    0.750471    0.751348    0.939158    0.932690    0.926399    0.920286    0.914344    0.908567    0.902953    0.897496    0.892191    0.887037    0.882025    0.877155    0.872423    0.867825    0.863357    0.859014
    0.854799    0.850702    0.846725    0.842862    0.839111    0.835470    0.831938    0.828509    0.825184    0.821958    0.818830    0.815800    0.812861    0.810015    0.807259    0.804591    0.802009    0.799513    0.797098    0.794764    0.792512    0.790335    0.788236    0.786214    0.784264    0.782388    0.780582    0.778845    0.777180    0.775579    0.774047    0.772580    0.771176    0.769836    0.768559    0.767342    0.766186    0.765090    0.764052    0.763072    0.762149    0.761281    0.760470    0.759713    0.759009    0.758360    0.757762    0.757216    0.756722    0.756278    0.755883    0.755539    0.755242    0.754994    0.754795    0.754641    0.754536    0.754474    0.754461    0.754491    0.754567    0.754689    0.754852    0.755059    0.755311    0.755605    0.755941    0.756319    0.756740    0.757202    0.757707    0.758250    0.758834    0.759458    0.760124    0.760829    0.761573    0.762359    0.763179    0.764044    0.764944    0.765880    0.766860    0.767876    0.768930
    0.944945    0.938537    0.932307    0.926258    0.920378    0.914664    0.909115    0.903723    0.898483    0.893395    0.888451    0.883648    0.878984    0.874455    0.870057    0.865785    0.861641    0.857617    0.853712    0.849922    0.846245    0.842679    0.839223    0.835872    0.832624    0.829476    0.826427    0.823476    0.820619    0.817855    0.815181    0.812596    0.810099    0.807688    0.805359    0.803112    0.800948    0.798859    0.796851    0.794918    0.793060    0.791277    0.789564    0.787923    0.786353    0.784849    0.783414    0.782045    0.780741    0.779501    0.778327    0.777212    0.776160    0.775170    0.774237    0.773365    0.772550    0.771791    0.771090    0.770446    0.769855    0.769319    0.768836    0.768408    0.768032    0.767706    0.767432    0.767209    0.767036    0.766911    0.766838    0.766811    0.766834    0.766901    0.767019    0.767181    0.767391    0.767648    0.767947    0.768292    0.768683    0.769118    0.769596    0.770118    0.770684
    0.771293    0.771946    0.772639    0.773374    0.774152    0.774973    0.775833    0.776736    0.777681    0.778663    0.779691    0.780754    0.781858    0.783006    0.784192    0.785417    0.950181    0.943830    0.937658    0.931666    0.925845    0.920191    0.914702    0.909370    0.904193    0.899166    0.894284    0.889546    0.884947    0.880481    0.876149    0.871943    0.867866    0.863909    0.860073    0.856353    0.852746    0.849250    0.845865    0.842586    0.839412    0.836338    0.833363    0.830488    0.827707    0.825020    0.822424    0.819918    0.817500    0.815169    0.812922    0.810757    0.808676    0.806672    0.804748    0.802902    0.801130    0.799435    0.797811    0.796259    0.794780    0.793367    0.792025    0.790750    0.789541    0.788396    0.787319    0.786303    0.785348    0.784458    0.783626    0.782856    0.782144    0.781490    0.780895    0.780357    0.779874    0.779447    0.779074    0.778757    0.778494    0.778282    0.778123    0.778016    0.777960
    0.777954    0.778001    0.778096    0.778241    0.778432    0.778675    0.778964    0.779302    0.779689    0.780119    0.780596    0.781122    0.781691    0.782306    0.782967    0.783672    0.784423    0.785219    0.786055    0.786937    0.787861    0.788832    0.789843    0.790898    0.791997    0.793135    0.794319    0.795542    0.796807    0.798117    0.799467    0.800859    0.954919    0.948620    0.942503    0.936565    0.930799    0.925201    0.919767    0.914493    0.909372    0.904404    0.899581    0.894901    0.890362    0.885958    0.881686    0.877543    0.873529    0.869635    0.865864    0.862208    0.858667    0.855237    0.851920    0.848709    0.845602    0.842598    0.839694    0.836890    0.834180    0.831565    0.829044    0.826611    0.824269    0.822014    0.819843    0.817756    0.815754    0.813828    0.811985    0.810220    0.808530    0.806917    0.805377    0.803910    0.802517    0.801191    0.799937    0.798751    0.797631    0.796578    0.795592    0.794668    0.793808
    0.793012    0.792276    0.791603    0.790990    0.790434    0.789939    0.789503    0.789123    0.788800    0.788532    0.788320    0.788164    0.788061    0.788011    0.788015    0.788072    0.788179    0.788341    0.788551    0.788814    0.789123    0.789486    0.789896    0.790357    0.790868    0.791423    0.792027    0.792681    0.793380    0.794126    0.794918    0.795758    0.796644    0.797577    0.798552    0.799574    0.800640    0.801754    0.802910    0.804112    0.805358    0.806646    0.807983    0.809359    0.810778    0.812245    0.813754    0.815305    0.959206    0.952957    0.946889    0.941002    0.935287    0.929741    0.924359    0.919138    0.914071    0.909157    0.904389    0.899765    0.895282    0.890934    0.886721    0.882635    0.878679    0.874846    0.871134    0.867538    0.864059    0.860692    0.857438    0.854290    0.851248    0.848309    0.845470    0.842733    0.840090    0.837544    0.835092    0.832729    0.830456    0.828273    0.826175    0.824161    0.822232
    0.820381    0.818614    0.816925    0.815313    0.813779    0.812318    0.810931    0.809618    0.808374    0.807203    0.806100    0.805066    0.804098    0.803199    0.802363    0.801592    0.800886    0.800241    0.799660    0.799140    0.798678    0.798278    0.797938    0.797655    0.797430    0.797262    0.797151    0.797096    0.797096    0.797151    0.797261    0.797424    0.797639    0.797910    0.798230    0.798605    0.799028    0.799504    0.800030    0.800608    0.801237    0.801912    0.802637    0.803413    0.804236    0.805107    0.806026    0.806994    0.808010    0.809074    0.810182    0.811338    0.812540    0.813791    0.815086    0.816428    0.817817    0.819248    0.820730    0.822254    0.823821    0.825439    0.827100    0.828805    0.963085    0.956882    0.950860    0.945021    0.939354    0.933855    0.928523    0.923350    0.918334    0.913470    0.908754    0.904180    0.899750    0.895455    0.891295    0.887264    0.883363    0.879585    0.875929    0.872391    0.868969
    0.865660    0.862465    0.859376    0.856394    0.853517    0.850740    0.848065    0.845486    0.843003    0.840615    0.838318    0.836112    0.833996    0.831965    0.830020    0.828161    0.826380    0.824683    0.823067    0.821528    0.820067    0.818681    0.817369    0.816133    0.814967    0.813874    0.812849    0.811895    0.811008    0.810190    0.809438    0.808750    0.808129    0.807570    0.807076    0.806644    0.806271    0.805961    0.805712    0.805521    0.805390    0.805316    0.805301    0.805343    0.805440    0.805594    0.805803    0.806068    0.806385    0.806760    0.807185    0.807666    0.808196    0.808782    0.809417    0.810106    0.810848    0.811638    0.812477    0.813370    0.814311    0.815302    0.816341    0.817432    0.818571    0.819761    0.820995    0.822279    0.823611    0.824993    0.826421    0.827898    0.829422    0.830992    0.832612    0.834276    0.835987    0.837749    0.839556    0.841408    0.966594    0.960434    0.954456    0.948660    0.943037
    0.937583    0.932296    0.927170    0.922200    0.917383    0.912714    0.908190    0.903807    0.899562    0.895452    0.891471    0.887622    0.883895    0.880292    0.876806    0.873439    0.870184    0.867044    0.864011    0.861085    0.858265    0.855546    0.852929    0.850409    0.847987    0.845659    0.843423    0.841280    0.839226    0.837259    0.835378    0.833583    0.831870    0.830240    0.828690    0.827219    0.825828    0.824512    0.823271    0.822107    0.821013    0.819994    0.819044    0.818165    0.817354    0.816614    0.815939    0.815331    0.814790    0.814311    0.813899    0.813550    0.813261    0.813036    0.812873    0.812769    0.812726    0.812742    0.812817    0.812950    0.813140    0.813387    0.813692    0.814052    0.814467    0.814939    0.815464    0.816046    0.816678    0.817367    0.818107    0.818901    0.819750    0.820647    0.821597    0.822600    0.823654    0.824758    0.825913    0.827120    0.828377    0.829685    0.831041    0.832447    0.833902
    0.835410    0.836964    0.838569    0.840224    0.841924    0.843678    0.845477    0.847323    0.849223    0.851169    0.853163    0.969770    0.963650    0.957711    0.951956    0.946375    0.940961    0.935717    0.930633    0.925706    0.920933    0.916309    0.911829    0.907492    0.903293    0.899229    0.895295    0.891494    0.887815    0.884260    0.880824    0.877507    0.874303    0.871214    0.868233    0.865360    0.862593    0.859927    0.857366    0.854900    0.852534    0.850263    0.848085    0.845999    0.844004    0.842097    0.840277    0.838543    0.836891    0.835324    0.833837    0.832431    0.831104    0.829854    0.828679    0.827583    0.826557    0.825606    0.824727    0.823919    0.823180    0.822512    0.821910    0.821376    0.820911    0.820509    0.820174    0.819902    0.819693    0.819549    0.819466    0.819445    0.819485    0.819584    0.819745    0.819965    0.820242    0.820577    0.820971    0.821423    0.821929    0.822495    0.823114    0.823791    0.824519
    0.825306    0.826145    0.827040    0.827989    0.828989    0.830043    0.831151    0.832312    0.833524    0.834788    0.836105    0.837474    0.838896    0.840366    0.841889    0.843461    0.845088    0.846763    0.848490    0.850268    0.852094    0.853974    0.855901    0.857877    0.859909    0.861988    0.864117    0.972644    0.966559    0.960659    0.954941    0.949397    0.944024    0.938817    0.933774    0.928886    0.924154    0.919570    0.915132    0.910837    0.906680    0.902660    0.898769    0.895013    0.891379    0.887870    0.884480    0.881209    0.878052    0.875011    0.872078    0.869255    0.866537    0.863922    0.861411    0.858998    0.856683    0.854465    0.852341    0.850309    0.848369    0.846518    0.844753    0.843077    0.841482    0.839974    0.838547    0.837200    0.835934    0.834746    0.833633    0.832600    0.831638    0.830752    0.829939    0.829197    0.828525    0.827925    0.827393    0.826929    0.826534    0.826203    0.825941    0.825744    0.825609
    0.825540    0.825533    0.825589    0.825708    0.825887    0.826128    0.826429    0.826788    0.827207    0.827686    0.828222    0.828815    0.829469    0.830177    0.830944    0.831763    0.832642    0.833575    0.834564    0.835610    0.836707    0.837859    0.839068    0.840329    0.841643    0.843011    0.844433    0.845908    0.847437    0.849016    0.850649    0.852334    0.854073    0.855863    0.857706    0.859601    0.861546    0.863547    0.865596    0.867696    0.869852    0.872059    0.874316    0.975244    0.969193    0.963327    0.957644    0.952135    0.946798    0.941627    0.936620    0.931770    0.927075    0.922530    0.918130    0.913874    0.909757    0.905777    0.901927    0.898211    0.894620    0.891152    0.887806    0.884576    0.881465    0.878467    0.875581    0.872802    0.870131    0.867562    0.865099    0.862733    0.860468    0.858299    0.856225    0.854243    0.852355    0.850555    0.848844    0.847221    0.845680    0.844226    0.842854    0.841564    0.840355
    0.839224    0.838171    0.837195    0.836294    0.835469    0.834716    0.834036    0.833429    0.832892    0.832424    0.832026    0.831698    0.831434    0.831240    0.831112    0.831047    0.831048    0.831114    0.831243    0.831435    0.831688    0.832004    0.832382    0.832820    0.833317    0.833876    0.834493    0.835168    0.835904    0.836695    0.837547    0.838453    0.839419    0.840440    0.841519    0.842655    0.843845    0.845089    0.846392    0.847748    0.849159    0.850625    0.852145    0.853721    0.855353    0.857035    0.858772    0.860563    0.862410    0.864308    0.866261    0.868268    0.870326    0.872441    0.874606    0.876823    0.879098    0.881425    0.883804    0.977595    0.971578    0.965743    0.960091    0.954616    0.949311    0.944174    0.939201    0.934385    0.929725    0.925215    0.920850    0.916631    0.912551    0.908607    0.904796    0.901117    0.897565    0.894136    0.890830    0.887642    0.884569    0.881614    0.878768    0.876033    0.873404
    0.870880    0.868460    0.866140    0.863919    0.861797    0.859768    0.857835    0.855994    0.854243    0.852579    0.851007    0.849516    0.848114    0.846793    0.845556    0.844400    0.843322    0.842324    0.841403    0.840558    0.839790    0.839094    0.838473    0.837923    0.837448    0.837041    0.836703    0.836437    0.836237    0.836107    0.836043    0.836044    0.836112    0.836245    0.836442    0.836704    0.837026    0.837413    0.837864    0.838374    0.838945    0.839578    0.840272    0.841023    0.841838    0.842708    0.843640    0.844627    0.845675    0.846779    0.847942    0.849164    0.850439    0.851772    0.853164    0.854610    0.856113    0.857671    0.859285    0.860956    0.862684    0.864463    0.866299    0.868190    0.870138    0.872140    0.874197    0.876309    0.878474    0.880697    0.882972    0.885301    0.887689    0.890130    0.892625    0.979725    0.973735    0.967930    0.962309    0.956862    0.951588    0.946483    0.941539    0.936757    0.932129
    0.927650    0.923320    0.919134    0.915087    0.911179    0.907401    0.903759    0.900242    0.896849    0.893580    0.890429    0.887395    0.884478    0.881671    0.878975    0.876386    0.873902    0.871524    0.869245    0.867067    0.864986    0.863002    0.861111    0.859316    0.857608    0.855992    0.854464    0.853022    0.851666    0.850395    0.849205    0.848099    0.847072    0.846124    0.845256    0.844462    0.843747    0.843105    0.842539    0.842044    0.841625    0.841274    0.840994    0.840787    0.840645    0.840574    0.840572    0.840633    0.840764    0.840960    0.841221    0.841547    0.841936    0.842390    0.842907    0.843486    0.844127    0.844830    0.845595    0.846419    0.847306    0.848251    0.849258    0.850321    0.851446    0.852629    0.853872    0.855174    0.856531    0.857947    0.859422    0.860953    0.862541    0.864187    0.865890    0.867650    0.869469    0.871340    0.873270    0.875255    0.877299    0.879397    0.881553    0.883765    0.886031
    0.888358    0.890737    0.893170    0.895665    0.898214    0.900819    0.981652    0.975689    0.969908    0.964316    0.958898    0.953650    0.948574    0.943661    0.938906    0.934308    0.929861    0.925560    0.921405    0.917391    0.913513    0.909768    0.906159    0.902674    0.899317    0.896080    0.892963    0.889966    0.887083    0.884313    0.881653    0.879101    0.876655    0.874314    0.872074    0.869935    0.867894    0.865950    0.864100    0.862346    0.860681    0.859107    0.857624    0.856223    0.854913    0.853686    0.852542    0.851482    0.850502    0.849601    0.848781    0.848036    0.847370    0.846779    0.846262    0.845820    0.845452    0.845155    0.844928    0.844775    0.844689    0.844674    0.844729    0.844847    0.845037    0.845292    0.845612    0.846000    0.846450    0.846966    0.847547    0.848190    0.848895    0.849665    0.850497    0.851388    0.852344    0.853359    0.854437    0.855571    0.856769    0.858025    0.859342    0.860720    0.862154
    0.863648    0.865201    0.866813    0.868482    0.870210    0.871996    0.873841    0.875746    0.877704    0.879721    0.881796    0.883930    0.886120    0.888368    0.890675    0.893037    0.895460    0.897937    0.900470    0.903066    0.905717    0.908426    0.983395    0.977456    0.971701    0.966134    0.960741    0.955519    0.950469    0.945583    0.940856    0.936284    0.931865    0.927593    0.923465    0.919481    0.915633    0.911917    0.908339    0.904885    0.901558    0.898354    0.895270    0.892302    0.889454    0.886717    0.884090    0.881574    0.879162    0.876856    0.874653    0.872549    0.870547    0.868639    0.866827    0.865111    0.863485    0.861951    0.860507    0.859148    0.857878    0.856692    0.855592    0.854574    0.853638    0.852780    0.852006    0.851306    0.850687    0.850141    0.849673    0.849278    0.848960    0.848711    0.848536    0.848432    0.848398    0.848436    0.848542    0.848715    0.848958    0.849269    0.849646    0.850090    0.850598
    0.851172    0.851813    0.852516    0.853282    0.854114    0.855008    0.855963    0.856983    0.858063    0.859207    0.860408    0.861675    0.863000    0.864387    0.865836    0.867342    0.868909    0.870537    0.872223    0.873969    0.875774    0.877639    0.879563    0.881548    0.883588    0.885688    0.887846    0.890066    0.892342    0.894678    0.897074    0.899526    0.902041    0.904610    0.907237    0.909929    0.912677    0.915483    0.984971    0.979054    0.973324    0.967780    0.962411    0.957212    0.952187    0.947326    0.942622    0.938076    0.933683    0.929438    0.925336    0.921378    0.917559    0.913870    0.910318    0.906894    0.903596    0.900419    0.897366    0.894430    0.891610    0.888905    0.886310    0.883824    0.881445    0.879173    0.877001    0.874933    0.872963    0.871090    0.869314    0.867632    0.866044    0.864546    0.863138    0.861818    0.860585    0.859440    0.858378    0.857400    0.856505    0.855688    0.854956    0.854298    0.853721
    0.853220    0.852795    0.852445    0.852172    0.851969    0.851841    0.851785    0.851799    0.851884    0.852042    0.852263    0.852559    0.852920    0.853350    0.853847    0.854408    0.855038    0.855733    0.856493    0.857316    0.858205    0.859158    0.860172    0.861253    0.862395    0.863600    0.864865    0.866195    0.867585    0.869037    0.870554    0.872127    0.873762    0.875459    0.877217    0.879034    0.880911    0.882849    0.884849    0.886909    0.889026    0.891204    0.893442    0.895741    0.898099    0.900518    0.902998    0.905534    0.908135    0.910792    0.913507    0.916289    0.919128    0.922027    0.986398    0.980504    0.974793    0.969269    0.963921    0.958748    0.953744    0.948904    0.944224    0.939703    0.935333    0.931110    0.927034    0.923101    0.919305    0.915642    0.912117    0.908719    0.905447    0.902298    0.899271    0.896363    0.893572    0.890895    0.888330    0.885873    0.883523    0.881282    0.879141    0.877103    0.875166
    0.873324    0.871581    0.869934    0.868377    0.866913    0.865541    0.864254    0.863059    0.861948    0.860923    0.859983    0.859124    0.858347    0.857652    0.857035    0.856497    0.856036    0.855653    0.855344    0.855114    0.854953    0.854869    0.854857    0.854915    0.855047    0.855250    0.855519    0.855861    0.856270    0.856749    0.857295    0.857908    0.858588    0.859335    0.860146    0.861024    0.861967    0.862974    0.864045    0.865181    0.866380    0.867644    0.868967    0.870358    0.871808    0.873322    0.874901    0.876538    0.878236    0.880000    0.881823    0.883707    0.885652    0.887660    0.889730    0.891861    0.894049    0.896301    0.898614    0.900989    0.903423    0.905919    0.908477    0.911093    0.913775    0.916514    0.919313    0.922179    0.925104    0.928091    0.987690    0.981812    0.976122    0.970619    0.965292    0.960137    0.955152    0.950335    0.945678    0.941177    0.936827    0.932628    0.928575    0.924664    0.920890
    0.917252    0.913751    0.910376    0.907128    0.904006    0.901004    0.898122    0.895356    0.892706    0.890167    0.887737    0.885415    0.883203    0.881090    0.879080    0.877173    0.875361    0.873647    0.872031    0.870506    0.869072    0.867733    0.866479    0.865315    0.864240    0.863247    0.862342    0.861519    0.860776    0.860118    0.859537    0.859036    0.858614    0.858267    0.857998    0.857806    0.857687    0.857642    0.857671    0.857771    0.857945    0.858191    0.858503    0.858890    0.859344    0.859868    0.860460    0.861120    0.861847    0.862643    0.863503    0.864431    0.865423    0.866483    0.867605    0.868795    0.870047    0.871364    0.872744    0.874189    0.875697    0.877269    0.878905    0.880602    0.882361    0.884184    0.886070    0.888018    0.890026    0.892099    0.894234    0.896432    0.898688    0.901009    0.903391    0.905836    0.908342    0.910912    0.913544    0.916235    0.918993    0.921809    0.924686    0.927632    0.930638
    0.933706    0.988858    0.983000    0.977326    0.971839    0.966531    0.961396    0.956432    0.951632    0.946992    0.942513    0.938185    0.934005    0.929971    0.926081    0.922331    0.918715    0.915234    0.911881    0.908658    0.905558    0.902578    0.899718    0.896980    0.894353    0.891838    0.889434    0.887138    0.884950    0.882864    0.880882    0.879002    0.877217    0.875530    0.873943    0.872447    0.871042    0.869733    0.868509    0.867375    0.866330    0.865371    0.864496    0.863706    0.862997    0.862370    0.861824    0.861357    0.860970    0.860660    0.860425    0.860270    0.860188    0.860180    0.860249    0.860386    0.860601    0.860885    0.861239    0.861667    0.862163    0.862729    0.863364    0.864068    0.864839    0.865681    0.866586    0.867560    0.868599    0.869707    0.870877    0.872117    0.873418    0.874787    0.876217    0.877715    0.879276    0.880901    0.882593    0.884344    0.886160    0.888041    0.889984    0.891991    0.894060
    0.896192    0.898389    0.900650    0.902969    0.905354    0.907802    0.910313    0.912887    0.915525    0.918226    0.920987    0.923817    0.926706    0.929657    0.932678    0.935759    0.938904    0.989915    0.984074    0.978417    0.972947    0.967653    0.962535    0.957590    0.952809    0.948187    0.943723    0.939413    0.935254    0.931242    0.927370    0.923637    0.920040    0.916582    0.913250    0.910046    0.906966    0.904010    0.901174    0.898455    0.895849    0.893359    0.890979    0.888706    0.886540    0.884481    0.882523    0.880666    0.878907    0.877248    0.875686    0.874215    0.872839    0.871557    0.870361    0.869255    0.868239    0.867308    0.866463    0.865703    0.865024    0.864428    0.863914    0.863480    0.863123    0.862847    0.862647    0.862524    0.862478    0.862504    0.862608    0.862783    0.863032    0.863355    0.863746    0.864212    0.864747    0.865352    0.866029    0.866771    0.867586    0.868467    0.869417    0.870433    0.871517
    0.872669    0.873884    0.875169    0.876517    0.877934    0.879412    0.880959    0.882569    0.884244    0.885987    0.887790    0.889659    0.891593    0.893591    0.895652    0.897776    0.899967    0.902220    0.904540    0.906919    0.909363    0.911872    0.914447    0.917083    0.919785    0.922551    0.925379    0.928275    0.931232    0.934252    0.937343    0.940495    0.943713    0.990871    0.985045    0.979404    0.973949    0.968671    0.963567    0.958637    0.953873    0.949270    0.944823    0.940529    0.936385    0.932391    0.928538    0.924825    0.921245    0.917803    0.914492    0.911308    0.908248    0.905309    0.902492    0.899796    0.897214    0.894743    0.892382    0.890132    0.887990    0.885952    0.884015    0.882182    0.880449    0.878812    0.877273    0.875829    0.874478    0.873220    0.872048    0.870971    0.869981    0.869076    0.868260    0.867528    0.866876    0.866309    0.865824    0.865419    0.865093    0.864847    0.864678    0.864586    0.864572
    0.864632    0.864767    0.864976    0.865260    0.865616    0.866043    0.866543    0.867116    0.867758    0.868470    0.869252    0.870103    0.871025    0.872013    0.873070    0.874195    0.875387    0.876646    0.877973    0.879366    0.880825    0.882349    0.883940    0.885598    0.887319    0.889110    0.890961    0.892880    0.894863    0.896912    0.899024    0.901202    0.903445    0.905752    0.908127    0.910560    0.913062    0.915628    0.918260    0.920956    0.923717    0.926544    0.929434    0.932394    0.935414    0.938499    0.941656    0.944874    0.948160    0.991737    0.985924    0.980297    0.974856    0.969593    0.964503    0.959587    0.954839    0.950250    0.945819    0.941541    0.937412    0.933432    0.929598    0.925902    0.922339    0.918915    0.915618    0.912453    0.909412    0.906493    0.903694    0.901014    0.898451    0.896001    0.893661    0.891429    0.889306    0.887290    0.885377    0.883565    0.881849    0.880237    0.878722    0.877299    0.875969
    0.874736    0.873590    0.872536    0.871568    0.870691    0.869900    0.869192    0.868566    0.868028    0.867569    0.867190    0.866894    0.866676    0.866534    0.866473    0.866488    0.866577    0.866743    0.866984    0.867299    0.867687    0.868147    0.868680    0.869286    0.869962    0.870708    0.871526    0.872414    0.873370    0.874397    0.875490    0.876653    0.877885    0.879181    0.880549    0.881981    0.883484    0.885047    0.886683    0.888381    0.890149    0.891982    0.893880    0.895843    0.897874    0.899969    0.902130    0.904355    0.906648    0.909005    0.911431    0.913917    0.916472    0.919090    0.921778    0.924529    0.927345    0.930231    0.933178    0.936196    0.939277    0.942421    0.945640    0.948922    0.952270    0.992521    0.986720    0.981104    0.975677    0.970426    0.965350    0.960448    0.955713    0.951139    0.946722    0.942459    0.938344    0.934379    0.930559    0.926878    0.923332    0.919924    0.916642    0.913492    0.910469
    0.907567    0.904786    0.902123    0.899575    0.897144    0.894824    0.892611    0.890507    0.888507    0.886613    0.884822    0.883129    0.881534    0.880038    0.878639    0.877332    0.876119    0.874993    0.873963    0.873020    0.872164    0.871394    0.870712    0.870113    0.869597    0.869161    0.868811    0.868539    0.868345    0.868231    0.868199    0.868240    0.868356    0.868552    0.868820    0.869164    0.869584    0.870073    0.870636    0.871274    0.871982    0.872760    0.873610    0.874531    0.875521    0.876582    0.877711    0.878908    0.880176    0.881509    0.882914    0.884384    0.885923    0.887527    0.889201    0.890941    0.892748    0.894624    0.896563    0.898569    0.900643    0.902782    0.904988    0.907259    0.909598    0.912002    0.914476    0.917011    0.919614    0.922283    0.925020    0.927823    0.930692    0.933631    0.936632    0.939705    0.942842    0.946043    0.949320    0.952660    0.956068    0.993230    0.987440    0.981835    0.976418
    0.971180    0.966119    0.961230    0.956506    0.951944    0.947540    0.943289    0.939188    0.935238    0.931432    0.927765    0.924233    0.920839    0.917572    0.914437    0.911429    0.908543    0.905777    0.903132    0.900599    0.898183    0.895881    0.893685    0.891599    0.889617    0.887739    0.885967    0.884293    0.882717    0.881240    0.879857    0.878572    0.877380    0.876275    0.875263    0.874340    0.873507    0.872761    0.872099    0.871520    0.871029    0.870618    0.870289    0.870040    0.869873    0.869784    0.869774    0.869840    0.869985    0.870206    0.870499    0.870873    0.871319    0.871835    0.872429    0.873095    0.873831    0.874640    0.875520    0.876472    0.877493    0.878586    0.879747    0.880977    0.882279    0.883645    0.885085    0.886590    0.888164    0.889805    0.891515    0.893292    0.895138    0.897050    0.899030    0.901075    0.903190    0.905371    0.907618    0.909932    0.912313    0.914762    0.917278    0.919860    0.922508
